experiment,regime,timestamp,host,git_commit,slurm_job_id,slurm_array_task_id,instance_name,instance_hash,n_trips,max_vehicles,schedule_hash,load_hash,fleet,dh_min_total,energy_charged_kwh,ops_cost,obj_model,obj_true,energy_cost_model,oracle_tier,replay_ok,solver_backend,solver_status,solver_obj,solver_bound,solver_mip_gap,solver_lp_obj,solver_lp_mip_gap_abs,solver_wall_s,solver_lp_wall_s,solver_n_vars,solver_n_int,solver_n_constrs,adaptive_rounds,adaptive_lb,adaptive_ub,adaptive_gap_abs,adaptive_converged,econ_bill,econ_system_cost_delta,econ_total_private,econ_total_system,econ_energy_kwh,x_tag,x_cell,x_seed,x_shape,x_b_scale,x_alpha,x_tol_price,x_iter,x_price_residual,x_load_residual,x_schedule_recurred,x_response_recurred,x_sweep_slot,x_delta,x_idx,x_outcome_type,x_cycle_length,n_replay_violations,replay_original_ok,replay_effective_ok,replay_revalidation_status,replay_policy_version,replay_tolerance_kwh
phase1-loop,taker-iteration,2026-08-15T01:40:33.859303+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,0eee314c8137,4059223e95e8,3,150.0,98.3,3150.0,3568.001680233848,3568.001680233848,418.0016802338482,exact-milp/taker,True,GRB,OPTIMAL,3568.001680233848,3568.001680233848,0.0,3102.0,466.0016802338482,12.15517520904541,0.0531306266784668,2350,888,2787,,,,,,604.4697720242019,469.31852202420197,3754.469772024202,3619.318522024202,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,15,0.5917103351792319,66.1,True,False,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:40:48.140620+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,cecdf1709b4a,3,150.0,98.3,3150.0,3561.459300400352,3561.459300400352,411.4593004003518,exact-milp/taker,True,GRB,OPTIMAL,3561.459300400352,3561.459300400352,0.0,3101.999999999999,459.45930040035273,14.142508268356323,0.0492091178894043,2350,888,2787,,,,,,492.6563505639947,412.0421005639946,3642.6563505639947,3562.0421005639946,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,16,0.38246724861557624,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:41:01.544261+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3581.362772574449,3581.362772574449,431.3627725744491,exact-milp/taker,True,GRB,OPTIMAL,3581.362772574449,3581.3627725744473,5.079042585340448e-16,3101.999999999999,479.36277257445,13.222644329071045,0.054947614669799805,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,17,0.2868504364616822,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:41:16.044733+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,1243aab3f8bd,3,150.0,98.3,3150.0,3556.077179904145,3556.077179904145,406.07717990414494,exact-milp/taker,True,GRB,OPTIMAL,3556.077179904145,3556.0771799041436,3.836367951654429e-16,3101.9999999999995,454.0771799041454,14.192147731781006,0.05487370491027832,2350,888,2787,,,,,,597.4063123397555,462.25506233975545,3747.4063123397555,3612.2550623397556,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,18,0.6111121726537387,66.1,True,False,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:41:27.715623+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3570.961851556821,3570.961851556821,420.9618515568209,exact-milp/taker,True,GRB,OPTIMAL,3570.961851556821,3570.961851556821,0.0,3101.9999999999995,468.96185155682133,11.525086164474487,0.04914999008178711,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,19,0.3679158705096963,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:41:41.821595+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,0eee314c8137,1243aab3f8bd,3,150.0,98.3,3150.0,3572.208050344725,3572.208050344725,422.20805034472505,exact-milp/taker,True,GRB,OPTIMAL,3572.208050344725,3572.208050344725,0.0,3102.0,470.20805034472505,13.9581778049469,0.05622529983520508,2350,888,2787,,,,,,597.4063123397555,462.25506233975545,3747.4063123397555,3612.2550623397556,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,20,0.5503130971177281,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:41:52.928885+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3565.111333484405,3565.111333484405,415.1113334844049,exact-milp/taker,True,GRB,OPTIMAL,3565.111333484405,3565.111333484405,0.0,3101.999999999999,463.1113334844058,10.954247236251831,0.05543160438537598,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,21,0.4135151771617043,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:42:06.332248+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,cecdf1709b4a,3,150.0,98.3,3150.0,3571.806629477741,3571.806629477741,421.8066294777409,exact-milp/taker,True,GRB,OPTIMAL,3571.806629477741,3571.806629477741,0.0,3102.0,469.8066294777409,13.252531051635742,0.055124759674072266,2350,888,2787,,,,,,492.6563505639947,412.0421005639946,3642.6563505639947,3562.0421005639946,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,22,0.31013638287127776,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:42:18.374323+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,0eee314c8137,4059223e95e8,3,150.0,98.3,3150.0,3567.845684129968,3567.845684129968,417.84568412996805,exact-milp/taker,True,GRB,OPTIMAL,3567.845684129968,3567.845684129968,0.0,3102.0,465.84568412996805,11.890493869781494,0.04959988594055176,2350,888,2787,,,,,,604.4697720242019,469.31852202420197,3754.469772024202,3619.318522024202,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,23,0.5936477128465416,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:42:30.099316+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,cecdf1709b4a,3,150.0,98.3,3150.0,3562.496257452977,3562.496257452977,412.4962574529768,exact-milp/taker,True,GRB,OPTIMAL,3562.496257452977,3562.496257452977,0.0,3102.0,460.4962574529768,11.58366584777832,0.05528402328491211,2350,888,2787,,,,,,492.6563505639947,412.0421005639946,3642.6563505639947,3562.0421005639946,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,24,0.38101421536509417,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:42:44.106999+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,95c5f6a84720,3,150.0,98.3,3150.0,3578.8876705265748,3578.8876705265748,428.88767052657477,exact-milp/taker,True,GRB,OPTIMAL,3578.8876705265748,3578.8876705265748,0.0,3102.0,476.88767052657477,13.856635093688965,0.0544741153717041,2350,888,2787,,,,,,492.74409540479525,412.1298454047953,3642.744095404795,3562.129845404795,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,25,0.2568693409821483,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:42:57.147317+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,cecdf1709b4a,3,150.0,98.3,3150.0,3571.9652981890476,3571.9652981890476,421.96529818904764,exact-milp/taker,True,GRB,OPTIMAL,3571.9652981890476,3571.9652981890476,0.0,3101.999999999999,469.96529818904855,12.888223648071289,0.049530029296875,2350,888,2787,,,,,,492.6563505639947,412.0421005639946,3642.6563505639947,3562.0421005639946,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,26,0.3136954961428655,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:43:08.688164+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,4059223e95e8,3,150.0,98.3,3150.0,3568.578548901417,3568.578548901417,418.578548901417,exact-milp/taker,True,GRB,OPTIMAL,3568.578548901417,3568.578548901417,0.0,3102.0,466.578548901417,11.399942636489868,0.05276155471801758,2350,888,2787,,,,,,604.4697720242019,469.31852202420197,3754.469772024202,3619.318522024202,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,27,0.590978377892851,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:43:23.306121+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,cecdf1709b4a,3,150.0,98.3,3150.0,3562.585508603087,3562.585508603087,412.58550860308696,exact-milp/taker,True,GRB,OPTIMAL,3562.585508603087,3562.585508603087,0.0,3101.999999999999,460.5855086030879,14.481103658676147,0.04921245574951172,2350,888,2787,,,,,,492.6563505639947,412.0421005639946,3642.6563505639947,3562.0421005639946,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,28,0.3830162165803612,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:43:36.761708+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,95c5f6a84720,3,150.0,98.3,3150.0,3581.7340547206713,3581.7340547206713,431.73405472067134,exact-milp/taker,True,GRB,OPTIMAL,3581.7340547206713,3581.7340547206695,5.07851609236162e-16,3102.0,479.73405472067134,13.303269863128662,0.055277347564697266,2350,888,2787,,,,,,492.74409540479525,412.1298454047953,3642.744095404795,3562.129845404795,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,29,0.23654850242013392,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:43:50.460644+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,0eee314c8137,5fa320bbdff7,3,150.0,98.3,3150.0,3571.6574209349064,3571.6574209349064,421.65742093490644,exact-milp/taker,True,GRB,OPTIMAL,3571.6574209349064,3571.6574209349064,0.0,3101.999999999999,469.65742093490735,13.561167478561401,0.04941725730895996,2350,888,2787,,,,,,495.41526170580323,414.8790117058031,3645.4152617058035,3564.8790117058034,98.30000000000001,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,30,0.33386989436166914,34.3,True,False,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:44:03.554221+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3575.1030999895384,3575.1030999895384,425.10309998953835,exact-milp/taker,True,GRB,OPTIMAL,3575.1030999895384,3575.1030999895384,0.0,3101.9999999999995,473.1030999895388,12.941897869110107,0.05396080017089844,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,31,0.33955371636984033,34.3,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:44:16.820082+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,1243aab3f8bd,3,150.0,98.3,3150.0,3566.653050098219,3566.653050098219,416.65305009821896,exact-milp/taker,True,GRB,OPTIMAL,3566.653050098219,3566.653050098219,0.0,3101.9999999999995,464.6530500982194,13.104846477508545,0.05577564239501953,2350,888,2787,,,,,,597.4063123397555,462.25506233975545,3747.4063123397555,3612.2550623397556,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,32,0.5715847127226201,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:44:27.396295+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3567.4407857278084,3567.4407857278084,417.44078572780836,exact-milp/taker,True,GRB,OPTIMAL,3567.4407857278084,3567.4407857278084,0.0,3101.999999999999,465.44078572780927,10.43231987953186,0.05658912658691406,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,33,0.3975614654580353,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:44:39.215493+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,a2c648d84305,3,150.0,98.3,3150.0,3572.0681513436184,3572.0681513436184,422.0681513436184,exact-milp/taker,True,GRB,OPTIMAL,3572.0681513436184,3572.0681513436184,0.0,3102.0,470.0681513436184,11.683107852935791,0.048775434494018555,2350,888,2787,,,,,,485.68063572034873,405.0663857203487,3635.6806357203486,3555.0663857203485,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,34,0.25491336532040254,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:44:52.582765+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3577.8368589555853,3577.8368589555853,427.8368589555853,exact-milp/taker,True,GRB,OPTIMAL,3577.8368589555853,3577.8368589555853,0.0,3101.999999999999,475.8368589555862,13.023352146148682,0.054427385330200195,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,35,0.3230033243201449,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:45:06.088710+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,0eee314c8137,1243aab3f8bd,3,150.0,98.3,3150.0,3563.3726551461446,3563.3726551461446,413.37265514614455,exact-milp/taker,True,GRB,OPTIMAL,3563.3726551461446,3563.3726551461427,5.104684745556747e-16,3101.9999999999995,461.372655146145,13.361146450042725,0.05419802665710449,2350,888,2787,,,,,,597.4063123397555,462.25506233975545,3747.4063123397555,3612.2550623397556,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,36,0.5839975067598919,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:45:17.878884+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3568.97852514621,3568.97852514621,418.9785251462099,exact-milp/taker,True,GRB,OPTIMAL,3568.97852514621,3568.9785251462094,1.274166677334755e-16,3101.9999999999995,466.97852514621036,11.64815354347229,0.05323600769042969,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,37,0.3882518699300812,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:45:30.489561+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,cecdf1709b4a,3,150.0,98.3,3150.0,3574.69451338772,3574.69451338772,424.6945133877198,exact-milp/taker,True,GRB,OPTIMAL,3574.69451338772,3574.69451338772,0.0,3102.0,472.6945133877198,12.461668252944946,0.05543708801269531,2350,888,2787,,,,,,492.6563505639947,412.0421005639946,3642.6563505639947,3562.0421005639946,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,38,0.2911889024475611,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:45:43.208322+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,4059223e95e8,3,150.0,98.3,3150.0,3564.127634157848,3564.127634157848,414.1276341578482,exact-milp/taker,True,GRB,OPTIMAL,3564.127634157848,3564.127634157848,0.0,3101.9999999999995,462.12763415784866,12.57567834854126,0.055112361907958984,2350,888,2787,,,,,,604.4697720242019,469.31852202420197,3754.469772024202,3619.318522024202,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,39,0.6078583231643293,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:45:55.920275+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,cecdf1709b4a,3,150.0,98.3,3150.0,3564.1206921523403,3564.1206921523403,414.1206921523403,exact-milp/taker,True,GRB,OPTIMAL,3564.1206921523403,3564.1206921523403,0.0,3102.0,462.1206921523403,12.560446500778198,0.05374479293823242,2350,888,2787,,,,,,492.6563505639947,412.0421005639946,3642.6563505639947,3562.0421005639946,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,40,0.37035625762675295,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:46:09.541990+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,95c5f6a84720,3,150.0,98.3,3150.0,3579.3569306868103,3579.3569306868103,429.3569306868103,exact-milp/taker,True,GRB,OPTIMAL,3579.3569306868103,3579.3569306868103,0.0,3102.0,477.3569306868103,13.464564561843872,0.05480241775512695,2350,888,2787,,,,,,492.74409540479525,412.1298454047953,3642.744095404795,3562.129845404795,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,41,0.25480624572483634,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:46:23.774396+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,0eee314c8137,5fa320bbdff7,3,150.0,98.3,3150.0,3572.525984814385,3572.525984814385,422.5259848143851,exact-milp/taker,True,GRB,OPTIMAL,3572.525984814385,3572.525984814385,0.0,3102.0,470.5259848143851,14.087358713150024,0.05379033088684082,2350,888,2787,,,,,,495.41526170580323,414.8790117058031,3645.4152617058035,3564.8790117058034,98.30000000000001,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,42,0.3274402609783085,34.3,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:46:36.150732+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3575.751674301291,3575.751674301291,425.75167430129113,exact-milp/taker,True,GRB,OPTIMAL,3575.751674301291,3575.751674301291,0.0,3101.999999999999,473.75167430129204,12.234876871109009,0.05442976951599121,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,43,0.33421279618628663,34.3,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:46:51.241495+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,1243aab3f8bd,3,150.0,98.3,3150.0,3565.5961381019733,3565.5961381019733,415.59613810197334,exact-milp/taker,True,GRB,OPTIMAL,3565.5961381019733,3565.5961381019724,2.5507507483925746e-16,3101.9999999999995,463.5961381019738,14.933996200561523,0.05402517318725586,2350,888,2787,,,,,,597.4063123397555,462.25506233975545,3747.4063123397555,3612.2550623397556,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,44,0.5755904028602847,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:47:03.755950+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3567.8056087781697,3567.8056087781697,417.8056087781697,exact-milp/taker,True,GRB,OPTIMAL,3567.8056087781697,3567.8056087781697,0.0,3101.999999999999,465.8056087781706,12.367840051651001,0.05447745323181152,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,45,0.3945571978547857,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:47:16.504721+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,a2c648d84305,3,150.0,98.3,3150.0,3571.5036610691513,3571.5036610691513,421.50366106915135,exact-milp/taker,True,GRB,OPTIMAL,3571.5036610691513,3571.5036610691513,0.0,3102.0,469.50366106915135,12.60951828956604,0.05081009864807129,2350,888,2787,,,,,,485.68063572034873,405.0663857203487,3635.6806357203486,3555.0663857203485,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,46,0.2592460133897809,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:47:29.887734+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3578.0420719214135,3578.0420719214135,428.0420719214135,exact-milp/taker,True,GRB,OPTIMAL,3578.0420719214135,3578.042071921413,1.2709390827320936e-16,3101.999999999999,476.0420719214144,13.223675727844238,0.054021358489990234,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,47,0.32131342379331684,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:47:45.805679+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,1243aab3f8bd,3,150.0,98.3,3150.0,3563.038241584832,3563.038241584832,413.0382415848321,exact-milp/taker,True,GRB,OPTIMAL,3563.038241584832,3563.038241584832,0.0,3101.9999999999995,461.0382415848326,15.773968696594238,0.05398416519165039,2350,888,2787,,,,,,597.4063123397555,462.25506233975545,3747.4063123397555,3612.2550623397556,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,48,0.5852649321550123,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:47:58.037733+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3569.093957439488,3569.093957439488,419.0939574394879,exact-milp/taker,True,GRB,OPTIMAL,3569.093957439488,3569.093957439488,0.0,3101.9999999999995,467.09395743948835,12.09590220451355,0.04842257499694824,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,49,0.38730130088374093,66.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:48:12.341176+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,a2c648d84305,3,150.0,98.3,3150.0,3574.5691710846186,3574.5691710846186,424.5691710846186,exact-milp/taker,True,GRB,OPTIMAL,3574.5691710846186,3574.5691710846186,0.0,3102.0,472.5691710846186,14.15705394744873,0.05326080322265625,2350,888,2787,,,,,,485.68063572034873,405.0663857203487,3635.6806357203486,3555.0663857203485,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,50,0.2373004964241101,32.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T01:48:27.396732+00:00,harpo.cs.cornell.edu,cebe909,51450,30,syn-s0-n12,00b39b5d48ce,12,6,5b451b296016,213ceaf9c686,3,150.0,98.3,3150.0,3578.766768043405,3578.766768043405,428.76676804340514,exact-milp/taker,True,GRB,OPTIMAL,3578.766768043405,3578.766768043405,0.0,3101.999999999999,476.76676804340605,14.737353324890137,0.05568742752075195,2350,888,2787,,,,,,499.71981024844115,419.1055602484412,3649.7198102484413,3569.105560248441,98.3,loop,"[0, 12, 'duck', 0.05, 0.25]",0,duck,0.05,0.25,0.0001,51,0.31723198174710454,32.2,True,True,,,,,,0,True,True,,,
